"","population","67","79","40","47","2","12","13","18","30","20","28","19","4","21","17","51","7","56","57","27","49","77","39","1","6","72","23","36","62","45","16","46","61","68","29","14","42","3","31","15","9","11","64","69","35","8","5","74","41","MWI067","MWI075","MWI007","MWI016","MWI025","MWI033","MWI041","MWI049","MWI058","MWI068","MWI076","26","MWI008","MWI017","MWI026","MWI034","MWI042","MWI050","MWI059","MWI069","MWI077","MWI009","MWI018","MWI027","MWI035","MWI043","MWI051","MWI060","MWI070","MWI078","MWI010","MWI019","MWI028","MWI036","MWI044","MWI052","MWI061","MWI071","MWI079","MWI001","MWI011","MWI020","MWI029","MWI045","MWI053","MWI062","MWI072","MWI080","MWI003","MWI014","MWI022","MWI030","MWI038","MWI046","MWI054","MWI063","MWI073","UTSC","MWI004","MWI015","MWI023","MWI031","MWI039","MWI047","MWI055","MWI066","MWI074","MWI005","MWI024","MWI032","MWI040","MWI048","MWI056"
"79","MWI078",0.107119596887533,-0.00170426741811915,0.0330107472964616,0.0902845120888875,0.00254401482604674,0.128968387140077,0.145792241946088,0.00197465854862599,0.0914052738870257,0,-0.00109849871841816,0.160424687901062,-0.0114926394469496,0.0568294095601513,0.0802589869832063,0.098066783831283,-0.0141220721490852,0.0898820402060143,0.0010519962059154,0.0545874822190612,0.114411571112724,0.0890322580645162,-0.017144009681323,0.109321137240179,0.0186638460488605,0.0385944893781254,0,0.07435922745369,0.0611609935913696,0,0,0.0616302876774127,0.139330682571239,0.14066794942276,0.0676666666666667,-0.0123759099933818,0.187533016376123,0.171373030489053,-0.00190933207170971,-0.0145728389238,-0.0529595015576324,0.0548741123305359,0.00887920924778025,0.126243305279265,0.0512713194517108,0.0900511836212412,0.0171334597506336,0.0538827258320127,-0.0092815400481265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80","MWI010",0.148553943342217,0.0466037949497728,0.0537279434824951,0.104482482907168,0.0573653367584491,0.133013387218995,0.163100724160632,0.0690509366775043,0.12058445728966,0,0.0788237341221507,0.167972469554468,0.0562169312169312,0.0922924801823393,0.103534720481324,0.16510067114094,0.0228220940476389,0.0841217959745399,0.0411072987108166,0.126817042606516,0.173182403535827,0.156872493453979,0.0362582861178435,0.153490818825928,0.0211852767476996,0.0727976861610864,0,0.0785072061351316,0.103926774051695,0,0,0.0881843205219697,0.176527176527177,0.144371643580876,0.0860982083609821,0.0436987228949814,0.229491173416407,0.168888966152669,0.0389695305348503,0.0640347414133439,-0.0307587149692413,0.118326167180147,0.0453652145430724,0.149971269871672,0.0839214352521044,0.0965506125080594,0.0451368905697608,0.0704323570432357,0.0550918196994992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81","MWI019",0.112124602013596,-0.0335379757937203,0.00457709380451494,0.0715204876396885,0.00396032901194875,0.121412878723368,0.145982963086688,0.0111731843575419,0.0587750759356821,0,0.0379071009076348,0.132986111111111,0.00244532942080628,0.0727735368956743,0.0797785737544774,0.101740534720976,-0.0107956404208061,0.0872437743520244,0.0373468977980056,0.119559779889945,0.0804037837074686,0.123320198909097,-0.000565968638678888,0.114731096319365,0.00454100880257098,0.0579686209744014,0,0.0648937949489881,0.0636411501944733,0,0,0.0673699186286587,0.156336876533115,0.122949655613151,0.0547598989048021,-0.0126999999999999,0.202259089304624,0.12471779185784,-0.0128517920346379,0.00434797150406371,-0.0423407917383821,0.059280017245096,0.0202326757713708,0.145464917284655,0.0528301227754589,0.101978446195914,-0.000860940836145661,0.0159170831019804,-0.00578439964943032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82","MWI028",0.143098639168287,0.0240225620708759,0.0516346783537353,0.12050947093403,0.0369375642428463,0.15381159203235,0.174893056926621,0.0623894364417488,0.132014793375141,0,0.0571791613722999,0.155345825296225,0.0541875242284809,0.122825566220078,0.112292448227714,0.165190203230849,0.0303712035995501,0.0930031174229304,0.0437560959203579,0.111053270865869,0.138960820581806,0.157627175706158,0.0501299784973845,0.128599111690361,0.0259352051835854,0.0679218342713885,0,0.0859289299604428,0.0967795402184543,0,0,0.102943661495826,0.181698917677927,0.183656347008977,0.0748462064251538,0.0396560574948666,0.217768147345612,0.173567911402387,0.0234310608736607,0.0338645090058171,-0.0256776034236805,0.109899649293378,0.0724098917084209,0.188103807539307,0.0792329831131454,0.114175753688262,0.0599188428562079,0.0542693091313207,0.0174265094173561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83","MWI036",0.105742793408152,-0.0362472599736957,0.00531313200562166,0.0503841096269639,-0.00122265996467864,0.115421292827464,0.105747525612085,-0.00249260527102926,0.071550169394394,0,0.0108538350217077,0.134189839664785,-0.00482718671558214,0.0414023313934183,0.0916479773367283,0.114997350291468,-0.0596872582009248,0.0650702758979698,0.00980375324073287,0.112491605104097,0.0813583738866148,0.0931093747231525,-0.0338834901537353,0.0929951902055095,-0.00966013256240297,0.0531731279872544,0,0.0727712760667043,0.0700978737765778,0,0,0.0629597350531637,0.143809365105816,0.119317074898606,0.0213249431917497,-0.0113307858448246,0.180447028893331,0.124977359174063,-0.0335987093606424,-0.00421031358415572,-0.0566037735849057,0.0772933281804448,-0.0030591434398368,0.141868512110727,0.0545283773676796,0.049789029535865,-0.00861102003485816,0.0254008286795173,-0.00888037611004701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84","MWI044",0.113544628128181,-0.0241099356834076,0.0187826086956522,0.0728816164790682,0.00257325190420648,0.0831368455155781,0.127969481532859,0.00569857870742829,0.0854368275021994,0,-0.000573065902578797,0.106294062068464,-0.023939123627824,0.0515062821245003,0.0535599514389774,0.105041246562786,-0.0052652614384763,0.0457695113056164,0.00598301034380513,0.105547801814375,0.106796454629356,0.0902729942355799,-0.0168579749871509,0.0987597448618002,0.00263497621447652,0.0483062330623307,0,0.0917711585799012,0.054908312000418,0,0,0.0669819311123659,0.11077632045374,0.127435690597831,0.0178249909974793,-0.0484496801482154,0.186268992684299,0.0941440663327,-0.0326808994351887,-0.0278938808345429,-0.0310381733856582,0.0596186603659542,-0.0117791842475386,0.161038454030841,0.0530823445445624,0.0968434969426542,0.000156546242020575,0.0274756725815684,0.0128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85","MWI052",0.143188659256394,0.0034808890700084,0.0476602398815564,0.0581792587251721,-0.00637709060281548,0.0847312899151442,0.138017776287104,0.0301536865313534,0.102846150051793,0,0.00506281642602663,0.155876935670919,0.0138932305234275,0.0294825295363953,0.0797157290863944,0.122920021470746,-0.0422926803186654,0.0740419628923184,0.014257459798779,0.125648318554459,0.133177257525084,0.0826356812933026,-0.00060390525397563,0.0857569508639693,0.0210551707501982,0.0454997555589272,0,0.0682705356095763,0.0518723514658826,0,0,0.0790031904802967,0.128059289900035,0.123868364194775,0.0412891986062718,-0.0235772357723576,0.163513766622963,0.128228496436578,-0.000768665767042949,-0.00186055952099047,-0.0541976620616366,0.0667940651535092,0.00188646887326364,0.159992408426646,0.0493717926030791,0.0500769099299265,0.0187129164764948,0.025692787667462,0.0343296327924851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86","MWI061",0.0722489811041127,-0.0613242457100565,-0.0196680904225685,0.0326944757609922,-0.0559540395961263,0.0659013899453704,0.0726275552600964,-0.0526789584236322,0.0427703282911685,0,-0.0372413793103448,0.0789926482089786,-0.0345537168824487,-0.0104364995416402,0.0189259726567226,0.0535259133389975,-0.081791149204128,0.00940653326492222,-0.0174790826869008,0.0698094612352168,0.0459152414795106,0.0884821656593173,-0.0574984779814651,0.0479079718023358,-0.0256012946989652,-0.0226122870418172,0,0.0254798146922568,0.000381705878270595,0,0,0.0177148226777573,0.0613797768008117,0.0808927062799212,0.0137736475273814,-0.0590617730247192,0.11504114866048,0.111449536203793,-0.049376165944993,-0.0503105694051466,-0.0564568462037638,-0.00938393979701533,-0.0581553068836893,0.0890674118057981,0.0087565674255692,0.0095426127015466,-0.0168741726293211,-0.0334466106242174,-0.0455531453362256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87","MWI071",0.119794981166475,0.0285258593477431,0.023688517529503,0.105866842452208,0.0340980567418149,0.143643534446589,0.132554945054945,0.0190276931187295,0.0918854017276457,0,0.0279248037963132,0.163884364820847,0.0239209658197897,0.0802815221281165,0.118731318498838,0.129967776584318,-0.0100013890818168,0.0284299339691857,0.0150274639859054,0.116669492962523,0.141117597998332,0.128415819365085,0.017136831004482,0.12932648129871,0.011486628028769,0.0603722650847345,0,0.0965080300574628,0.0915880372086821,0,0,0.112624795485659,0.172143207454635,0.187467779754877,0.0843008581524483,0.0217677564092144,0.183673469387755,0.144738499181404,-0.00957592339261278,0.0116405661167407,-0.0434627079234484,0.0955313713825804,0.00722642807983487,0.16953316953317,0.100146803233046,0.0721338912133892,0.0324301652545928,0.0640518172004318,-0.0168692182115001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","MWI079",0.133314482460372,-0.00460439448826887,0.00456510878740377,0.0647149722359015,0.0157125700560449,0.135199225142781,0.125191359074673,0.0316324248330511,0.0763473554077985,0,0.0240174672489083,0.104795229763988,0.00269851494629088,0.063422058492883,0.108353001369886,0.109090909090909,0.0093075516946453,0.0600417681865646,0.0370925565049385,0.146123905287058,0.120086124240946,0.103939250118652,0.00536153224343014,0.103699609658365,-0.00139655052021499,0.0824599755674147,0,0.0395561491831912,0.0943216838240116,0,0,0.0792074155965644,0.116808149405773,0.138797321211701,0.0718965227616328,0.0100914743318468,0.199650655021834,0.143812354064954,-0.00405271940877968,-0.00352881868593511,-0.0432692307692308,0.0616058290637687,0.0171601615074025,0.15606936416185,0.0587480937196728,0.0390862944162437,0.02023504166038,0.0433212996389892,0.0184804928131417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89","MWI001",0.0977006431151441,0.0130211847254083,0.0496008550719797,0.102352631924821,0.0233280973229505,0.127679782903664,0.127041430290528,0.0459977921059789,0.091018807201046,0,0.0456521739130435,0.136798307721893,0.0224525043177893,0.079504237360975,0.104016131742564,0.109237668161435,-0.0130746082805852,0.0407387289516568,0.0188050627694105,0.123862487360971,0.130866441179935,0.127988942639945,0.0115502527135638,0.125725865504147,0.0144584602000871,0.0380837263147143,0,0.077436937086643,0.0553270898849225,0,0,0.0975125896535938,0.141710773433498,0.146811133684083,0.0790268456375839,-0.00810258814075729,0.195032870708546,0.122018704000885,0.00844132683390806,-0.01720755755928,-0.04,0.0607980195136159,-0.00732345248474276,0.135422826729746,0.0526613916768449,0.0860055911856603,0.0458396769709407,0.00739476678043236,0.0273109243697479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90","MWI011",0.0793136354633681,0.00723071949912388,0.0153830108984722,0.0558350888799903,0.0350586519981444,0.134341486518488,0.162354892205639,0.0541630928555545,0.0928208482165317,0,0.0280373831775701,0.13713006366753,0.0512358869950026,0.088571717785201,0.0804533856381594,0.134736842105263,-0.0194835721623456,0.0671866690303138,0.0405623570563703,0.114152892561984,0.133746797896724,0.0908500036108905,-0.0215879231284455,0.0943028326301982,0.0117708788806297,0.0842821641463772,0,0.0523600457830091,0.10770338608579,0,0,0.0923375165799409,0.154803971058388,0.129808118998172,0.0800807537012113,-0.0118741707394904,0.169555388093444,0.161358586392974,-0.00264868769564163,-0.000339939490770617,-0.0305156085584006,0.102971641453267,0.0135135135135136,0.149621579662333,0.0731436116612808,0.104217159476491,0.0195330460993512,0.0350587371512482,0.015346621979185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91","MWI020",0.12433577605668,0.00656380530219086,0.04082290835639,0.0582279361876099,0.0160260763275839,0.169854578802568,0.146345628415301,0.0367437388994802,0.0954728217896738,0,0.046969976054522,0.142752306402013,0.0216857396666144,0.0929828150572832,0.136443158221743,0.137437365783822,0.0505315658222865,0.0561169252977265,0.0508531281365006,0.112822287593009,0.140731285375972,0.148651864948489,0.0159019682623908,0.14241517301678,0.0398826879465276,0.0779094809870617,0,0.0725860904794058,0.10154466973175,0,0,0.0979455327281415,0.138062945574683,0.15322988846805,0.118649623074402,0.0139028282795045,0.219960367501351,0.168328404200684,0.0265724405351418,0.0120542864368204,-0.0173836698858648,0.105415099291401,0.00588744588744593,0.142857142857143,0.0945008373491917,0.117894736842105,0.0546628029504743,0.0411315838451517,0.0347330222913427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92","MWI029",0.114139635095159,-0.0151543820417992,-0.00798876305855498,0.0756986921699166,-0.0079588336192109,0.0885878982918981,0.137960006721559,-0.00216262975778544,0.0740221813332433,0,0.0022140221402214,0.119919346280378,-0.0127068190300165,0.06408913763799,0.113871976304097,0.0537552420892108,-0.0100571272192385,0.0638445523941708,0.00126637175817512,0.0892516061816288,0.125176470588235,0.106691410763682,-0.0228347796494809,0.0971151498238393,0.00266069177986284,0.069004432377619,0,0.0608101316715248,0.0742010283294688,0,0,0.0710230205429958,0.14981769970169,0.141355826736267,0.0355462624150549,-0.0136217948717948,0.152806075199111,0.144692816971595,-0.0176410504994546,0.0228625941642817,-0.0718467269824375,0.0687272986254541,0.00698228882833792,0.125243854857589,0.0712132954447602,0.0304024874762481,-0.00534426399626412,0.0837786588519221,0.014793402482571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","MWI045",0.0642272575924855,-0.00836590436590429,0.0152742728117944,0.0560915451601538,0.00754048914825264,0.100647040888919,0.113500992720053,-0.0258811117338696,0.0882635113527343,0,-0.00475770925110132,0.104621949960423,-0.00356827295588932,0.0427447342198399,0.0508209538702111,0.0980788675429727,-0.0228958400515962,0.0395819054146676,0.0179911040297418,0.112614789753504,0.10018459473066,0.0674846625766872,-0.00438646555238476,0.0684831019124968,-0.0152732562166654,0.00910259880887933,0,0.0477738376674547,0.0511710326150555,0,0,0.0597269043484184,0.124305782424044,0.119011085633502,0.059232885580191,-0.0163929083561465,0.127987254381306,0.108233578200317,-0.0171507281920343,-0.0144210960032962,-0.0372792674950948,0.0586471931261656,-0.0099354197714853,0.159098786828423,0.0653371731060543,0.0421275211450879,0.0326602652330911,-0.0195827232796486,-0.0265848670756646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94","MWI053",0.0851273392429999,-0.022738284765003,-0.000871292649775182,0.06099676815785,-0.00622134346929378,0.0953995665245054,0.0672849609019822,-0.00666511147398938,0.0763505281954574,0,-0.0516524836730655,0.109945603061821,0.00122172577492323,0.0778514975398173,0.0410418591429181,0.0646527905691656,-0.0392663668873703,0.0341681574239714,-0.0112501314267689,0.0964701850582591,0.100489688944065,0.103270042194093,-0.0249290533077301,0.0738473072597776,-0.0389440383986036,0.0286172044110379,0,0.0343320311827772,0.0562579984642949,0,0,0.0298644820181533,0.083436669619132,0.0985612820979785,0.0174470357842265,-0.01333600053344,0.118881118881119,0.106836024292697,-0.0152554907727499,0.00225688349465873,-0.04375,0.0312668163515244,0.0171083529017109,0.117934676315275,0.0168612662267025,0.0492469114909461,-0.00436199375872823,-0.00366441658630661,-0.0201484623541888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95","MWI062",0.0777828387232403,-0.00913636748877016,-0.00535609385258645,0.055745280935148,-0.0189436837228456,0.0781726608498263,0.119939526289266,-0.0020565637287968,0.038477537437604,0,0.0048868778280543,0.117809753877394,0.00198704103671709,0.0656917009428054,0.0620117856653419,0.0893617021276596,-0.0563784467853768,0.0695296523517383,0.00259276429883762,0.104447776111944,0.106190031417169,0.0998839967449834,-0.00865520392059133,0.0552618759810201,-0.0111929824561403,0.00867801969309029,0,0.01012958887841,0.0429605737226779,0,0,0.0268431137295633,0.131837073981712,0.109431540669174,0.0439131909121737,-0.0213197294737366,0.165236051502146,0.105626742977963,-0.0358419813377517,-0.00873127812479008,-0.0868167202572347,0.0524528639084979,0.00386944818304177,0.123740733700817,0.0374868004223865,0.0603927986906711,-0.00994288859836227,0.027017355519771,-0.0295774647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96","MWI072",0.147261125383277,0.0450040617384241,0.0645250985459363,0.0936004636145377,0.0783870359902017,0.145125056162947,0.208359229334991,0.0427024796012319,0.119472672342763,0,0.0561679790026247,0.131988936736337,0.0795084346676128,0.113749445785507,0.103647249136968,0.183673469387755,0.0221872962263205,0.093256327501274,0.0762705056315173,0.162326250199712,0.158585727284544,0.152602753408467,0.0222352538728437,0.128452758830283,0.0422231941594052,0.100236204245335,0,0.129293467195013,0.10717132122119,0,0,0.133336563777035,0.183631793905121,0.188678004013026,0.0954471544715448,0.0347882902264506,0.223382045929019,0.188696752425137,0.0573673240339908,0.0438631920771605,0.0025096202108081,0.128587464607033,0.0404718990660331,0.177121771217712,0.116070701311395,0.091543580587567,0.0614731520788101,0.0946480812252625,0.0549595642845354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97","MWI080",-0.0303362350601652,0.0632465939174792,0.0657982187956932,0.117519095830812,0.0270605801332059,0.158639897876291,0.181462140992167,0.0678413266748328,0.121923371772497,0,0.0728594220882822,0.149282263390219,0.0718794408275224,0.111114772465153,0.136139824567124,0.174047373841401,0.0103407357179184,0.0883882149046794,0.0733898498881104,0.184022824536377,0.158229307335068,0.155785976745357,0.0630154333201425,0.156079161197056,0.0828453520805129,0.105174173790991,0,0.120499326102304,0.122578138910021,0,0,0.125217132363889,0.16259618601539,0.1676387840527,0.12522303325223,0.0456764018505859,0.243519781718963,0.195216141270138,0.0458030337928993,0.0617185251510985,0.0330005077001185,0.126702997275204,0.0709415584415585,0.181253529079616,0.140054885276781,0.121725239616613,0.0728463996385115,0.0859347597334269,0.0657604078164826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98","MWI003",0.146702914166363,0.0186936220775527,0.0461724781753041,0.0978278837570668,0.0178793480087381,0.134670390115935,0.10375702247191,0.0628540937553948,0.0834935735249469,0,0.0292871615398784,0.155245426646322,0.0386293787037509,0.0512150188613037,0.105057844598101,0.0949926362297496,0.00605051157415283,0.0891938250428817,0.0230732473206363,0.144249834765367,0.145743289118519,0.114975271316475,-0.00763873665750459,0.134526041930634,0.0300065008382661,0.093046442814872,0,0.095680521597392,0.0776864525493241,0,0,0.0933033125234538,0.143674293405114,0.139891285288445,0.0515554002097169,0.0296545398960563,0.192436040044494,0.161783305227656,-0.00179883846430582,0.00470366886171216,-0.0481283422459893,0.0801151099584325,0.0335391289838145,0.168287210172027,0.0775333573746845,0.103431686978833,0.0532127527114257,0.0232948192322028,0.0249480249480249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99","MWI014",0.116955110870741,0.0188116350377062,0.0264594849669678,0.0629277760751865,0.025728987993139,0.115283693985347,0.174323675364175,0.0249517063747586,0.0973094390975718,0,0.0404542228530873,0.165897240027899,0.0344584145767498,0.0743217070582886,0.076416044807978,0.120913336792942,-0.0130550089828043,0.0815428861444764,0.0330838123245556,0.0974901826873827,0.129471267427545,0.140755778158644,-0.000978003215807103,0.121436793283228,0.0146788675811631,0.0501835578664098,0,0.0718193689151887,0.113229310179104,0,0,0.0831263202365864,0.181703270658872,0.164393901273084,0.0733654965895858,-0.00640635035654873,0.207150368033649,0.163561432128445,-0.00478907682901969,-0.012007847381951,-0.0369357045143639,0.116840851520693,0.0364053788127255,0.174016468435499,0.0813405186931627,0.0718582344334255,0.047232808886283,0.0639777468706537,0.0107416879795396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100","MWI022",0.137335720801378,0.0192195105632037,0.0314786455674664,0.082142253759081,0.0515336826225892,0.117733184049608,0.167270332565031,0.0124511436911457,0.102825007833501,0,0.0408570909751226,0.154903132201075,0.0476686025042801,0.0580982823421968,0.108830588430026,0.101658255227109,-0.00274857417714554,0.101471334348047,0.0334178070620038,0.145693191140279,0.124245506951509,0.092331656312105,0.0113981762917934,0.110907424381302,0.0485036465755722,0.0517149339383425,0,0.0751260420306494,0.105011660713995,0,0,0.0951392054567864,0.17018837018837,0.150945030577066,0.114299610894942,0.0167430670698008,0.196120689655172,0.204290687409431,0.013697705802969,0.0197602205174189,-0.0442352105169657,0.0850738127496349,0.0293431143714572,0.164490861618799,0.0653173552567408,0.0841966781779313,0.0135227427947003,0.031569173630455,0.0508645291253987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101","MWI030",0.143985137018114,0.062323126331521,0.0812735517659833,0.116873501054292,0.0703562802885603,0.16217271100992,0.178445794691398,0.0411437648927721,0.126214517050867,0,0.0614370010413051,0.180275628706122,0.0905471052002867,0.0860175937562008,0.0794733610751075,0.141499830335935,0.0275960920638582,0.0647282796815508,0.076456719434153,0.150867609254499,0.152043171548389,0.152769931208667,0.0354623604081305,0.186261101941366,0.0737477486248358,0.0919938107163937,0,0.115995502699964,0.104808317089019,0,0,0.129114660803208,0.196924525341284,0.19988371341818,0.0901760737205859,0.0363098907699847,0.24356832609422,0.179038853056406,0.0330806340454859,0.050885729733168,0.01953125,0.110082095121786,0.0615261044176707,0.199500802282047,0.106924896217521,0.0966145001596934,0.0659774617138088,0.0748700173310226,0.0443742728934685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102","MWI038",0.11408353469106,-0.00252740872297543,0.0382642334538727,0.0510313374563798,-0.0164275677832324,0.1422016043945,0.161448942796263,0.029843523148895,0.0670434112509633,0,0.049812533476165,0.151421877939089,0.0481269074688936,0.0774043283861206,0.0932589964521034,0.162037825864713,-0.0234342307155809,0.0900102284350495,0.0278140750420012,0.105236051502146,0.105879108567883,0.0896930139147899,-0.00928813445038173,0.123493873092808,-0.00368808343185862,0.0743095634027846,0,0.0679930332261522,0.0765239074030395,0,0,0.0799194089993285,0.179919028340081,0.123646257535611,0.0597167718819315,0.0169337424707354,0.174902831760133,0.164210342722595,0.0114880571370819,0.0273635916762248,0.0050284948038887,0.087027683426902,0.0240053718314588,0.19051094890511,0.0750017202229409,0.112068965517241,0.00365897651727285,0.00699168556311418,0.0115586690017513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
